ID;ID_MEDICO;VISITADO
1451;1637;NÃO
1452;1639;NÃO
1453;1640;NÃO
1454;1642;NÃO
1455;1643;NÃO
1456;1644;SIM
1457;1645;NÃO
1458;1646;NÃO
1459;1647;NÃO
1460;1649;NÃO
1461;1650;NÃO
1462;1651;NÃO
1463;1652;NÃO
1464;1654;NÃO
1465;1655;NÃO
1466;1656;NÃO
1467;1657;NÃO
1468;1658;NÃO
1469;1659;NÃO
1470;1660;NÃO
1471;1661;NÃO
1472;20021;NÃO
1473;1662;SIM
1474;1663;NÃO
1475;1664;NÃO
1476;1665;NÃO
1477;1666;NÃO
1478;1667;NÃO
1479;1669;NÃO
1480;1670;SIM
1481;1671;NÃO
1482;1672;NÃO
1483;1673;NÃO
1484;1674;NÃO
1485;1675;NÃO
1486;1676;NÃO
1487;1682;NÃO
1488;1683;NÃO
1489;1684;NÃO
1490;1685;NÃO
1491;1686;NÃO
1492;1687;NÃO
1493;1688;NÃO
1494;1689;NÃO
1495;1690;NÃO
1496;1691;NÃO
1497;1692;NÃO
1498;1693;NÃO
1499;1694;NÃO
1500;1695;NÃO
1501;1696;NÃO
1502;1697;NÃO
1503;1698;NÃO
1504;1699;NÃO
1505;1700;NÃO
1506;1701;NÃO
1507;1702;NÃO
1508;1703;NÃO
1509;1704;NÃO
1510;1705;NÃO
1511;1706;SIM
1512;1707;SIM
1513;1708;NÃO
1514;1709;SIM
1515;1710;SIM
1516;1711;NÃO
1517;1712;NÃO
1518;1713;NÃO
1519;1714;NÃO
1520;1715;NÃO
1521;1716;NÃO
1522;1717;NÃO
1523;1718;NÃO
1524;1719;NÃO
1525;1720;NÃO
1526;1721;NÃO
1527;1722;NÃO
1528;1723;NÃO
1529;1724;NÃO
1530;1725;NÃO
1531;1726;SIM
1532;1727;NÃO
1533;1728;NÃO
1534;1729;NÃO
1535;1730;SIM
1536;1731;NÃO
1537;1732;NÃO
1538;1733;NÃO
1539;1734;NÃO
1540;1735;NÃO
1541;1736;NÃO
1542;1737;NÃO
1543;1738;NÃO
1544;1739;NÃO
1545;1740;NÃO
1546;1741;NÃO
1547;1742;NÃO
1548;1743;NÃO
1549;1744;NÃO
1550;1745;NÃO
1551;1746;NÃO
1552;1747;NÃO
1553;1749;NÃO
1554;1750;NÃO
1555;1751;NÃO
1556;1752;NÃO
1557;1753;NÃO
1558;1754;NÃO
1559;1755;NÃO
1560;1756;NÃO
1561;1757;NÃO
1562;1758;NÃO
1563;1759;NÃO
1564;1760;NÃO
1565;1761;NÃO
1566;1762;NÃO
1567;1763;NÃO
1568;1764;NÃO
1569;1765;NÃO
1570;1766;NÃO
1571;1767;SIM
1572;1768;NÃO
1573;1769;NÃO
1574;1772;NÃO
1575;1774;SIM
1576;1775;SIM
1577;1776;NÃO
1578;1777;SIM
1579;1778;NÃO
1580;1779;SIM
1581;1780;NÃO
1582;1781;NÃO
1583;1782;NÃO
1584;1783;NÃO
1585;1784;NÃO
1586;1785;NÃO
1587;1786;SIM
1588;1787;SIM
1589;1788;NÃO
1590;1789;SIM
1591;1790;NÃO
1592;1791;NÃO
1593;1792;SIM
1594;1793;NÃO
1595;1794;NÃO
1596;1795;NÃO
1597;1796;NÃO
1598;1797;SIM
1599;1798;SIM
1600;1799;NÃO
1601;1800;SIM
1602;1801;SIM
1603;1802;NÃO
1604;1803;SIM
1605;1804;SIM
1606;1805;SIM
1607;1806;NÃO
1608;1807;NÃO
1609;1808;NÃO
1610;1809;SIM
1611;1810;NÃO
1612;1811;NÃO
1613;1812;SIM
1614;1813;NÃO
1615;1814;NÃO
1616;1815;SIM
1617;1816;NÃO
1618;1817;NÃO
1619;1818;NÃO
1620;1819;SIM
1621;1820;NÃO
1622;37934;SIM
1623;1821;SIM
1624;1822;SIM
1625;1823;NÃO
1626;1824;NÃO
1627;1825;NÃO
1628;1826;NÃO
1629;1827;NÃO
1630;1828;NÃO
1631;1829;NÃO
1632;1830;NÃO
1633;1831;SIM
1634;1832;NÃO
1635;1833;NÃO
1636;1834;NÃO
1637;1835;NÃO
1638;1836;NÃO
1639;1837;NÃO
1640;1838;NÃO
1641;1839;NÃO
1642;1840;NÃO
1643;1841;SIM
1644;1842;NÃO
1645;1843;NÃO
1646;1844;SIM
1647;1845;NÃO
1648;1846;SIM
1649;1847;SIM
1650;1848;SIM
1651;1849;SIM
1652;1850;NÃO
1653;1851;NÃO
1654;1852;NÃO
1655;1853;SIM
1656;1854;NÃO
1657;1855;NÃO
1658;1856;NÃO
1659;1857;NÃO
1660;1859;NÃO
1661;1860;NÃO
1662;1861;NÃO
1663;1862;NÃO
1664;1863;NÃO
1665;1864;NÃO
1666;1865;NÃO
1667;1866;SIM
1668;1867;NÃO
1669;1869;NÃO
1670;1870;SIM
1671;1871;NÃO
1672;1873;SIM
1673;1874;NÃO
1674;1936;NÃO
1675;1875;NÃO
1676;1876;NÃO
1677;1877;NÃO
1678;1878;SIM
1679;1879;SIM
1680;1880;SIM
1681;1881;NÃO
1682;1882;NÃO
1683;1883;SIM
1684;1884;SIM
1685;1885;SIM
1686;1886;SIM
1687;1887;NÃO
1688;1888;NÃO
1689;1889;NÃO
1690;1890;SIM
1691;1891;NÃO
1692;1892;SIM
1693;1893;NÃO
1694;1894;SIM
1695;1896;SIM
1696;1897;SIM
1697;1898;NÃO
1698;1899;SIM
1699;1901;SIM
1700;1902;NÃO
1701;1903;NÃO
1702;1904;NÃO
1703;1905;SIM
1704;1906;SIM
1705;1907;NÃO
1706;1908;SIM
1707;1909;SIM
1708;1910;NÃO
1709;1911;NÃO
1710;1912;NÃO
1711;1914;NÃO
1712;1915;NÃO
1713;1916;NÃO
1714;1917;NÃO
1715;1918;NÃO
1716;1919;NÃO
1717;1920;NÃO
1718;1921;NÃO
1719;1922;SIM
1720;1923;SIM
1721;1924;SIM
1722;1925;NÃO
1723;1926;SIM
1724;1927;NÃO
1725;1928;NÃO
1726;1929;SIM
1727;1930;SIM
1728;1931;NÃO
1729;1932;SIM
1730;1933;SIM
1731;1934;SIM
1732;1956;NÃO
1733;1957;SIM
1734;1958;SIM
1735;1959;NÃO
1736;1960;NÃO
1737;1961;NÃO
1738;1962;SIM
1739;1963;SIM
1740;1964;NÃO
1741;1965;SIM
1742;1966;NÃO
1743;1967;NÃO
1744;1968;NÃO
1745;1971;SIM
1746;1972;NÃO
1747;1973;NÃO
1748;1977;NÃO
1749;1979;NÃO
1750;1980;NÃO
1751;1981;NÃO
1752;1982;NÃO
1753;1983;NÃO
1754;1984;NÃO
1755;1985;NÃO
1756;1986;NÃO
1757;1987;NÃO
1758;1988;NÃO
1759;2006;NÃO
1760;2007;SIM
1761;2008;NÃO
1762;2014;NÃO
1763;2015;SIM
1764;2016;NÃO
1765;2017;NÃO
1766;2018;NÃO
1767;2010;NÃO
1768;2011;NÃO
1769;2013;NÃO
1770;2019;SIM
1771;2021;SIM
1772;2022;SIM
1773;2023;SIM
1774;2024;SIM
1775;2025;NÃO
1776;2027;SIM
1777;2028;SIM
1778;2029;SIM
1779;2030;SIM
1780;2031;SIM
1781;2032;NÃO
1782;2033;NÃO
1783;12405;NÃO
1784;2034;NÃO
1785;2035;NÃO
1786;2036;NÃO
1787;2037;SIM
1788;2038;SIM
1789;2039;NÃO
1790;2040;NÃO
1791;2041;NÃO
1792;2042;NÃO
1793;2043;NÃO
1794;2044;NÃO
1795;2045;NÃO
1796;2046;SIM
1797;2048;NÃO
1798;2050;NÃO
1799;2052;NÃO
1800;2053;SIM
1801;2054;NÃO
1802;2056;NÃO
1803;2057;NÃO
1804;2058;NÃO
1805;26223;NÃO
1806;2064;NÃO
1807;2065;NÃO
1808;2066;SIM
1809;2067;NÃO
1810;2068;NÃO
1811;2069;SIM
1812;2070;NÃO
1813;2071;NÃO
1814;2072;NÃO
1815;2073;NÃO
1816;2074;SIM
1817;2075;NÃO
1818;2076;SIM
1819;2077;NÃO
1820;2078;NÃO
1821;2079;NÃO
1822;2080;NÃO
1823;2081;NÃO
1824;2082;NÃO
1825;2083;NÃO
1826;2084;NÃO
1827;2085;NÃO
1828;2086;NÃO
1829;2087;NÃO
1830;2088;NÃO
1831;2089;NÃO
1832;2093;NÃO
1833;26916;NÃO
1834;2094;SIM
1835;2095;NÃO
1836;2096;NÃO
1837;2097;SIM
1838;2098;NÃO
1839;2099;NÃO
1840;2101;NÃO
1841;2102;NÃO
1842;2103;NÃO
1843;2104;NÃO
1844;2105;NÃO
1845;2106;NÃO
1846;2107;NÃO
1847;2109;NÃO
1848;2110;NÃO
1849;2111;NÃO
1850;2112;NÃO
1851;2113;NÃO
1852;2114;NÃO
1853;2115;SIM
1854;2116;SIM
1855;2117;NÃO
1856;2118;NÃO
1857;2119;NÃO
1858;2120;NÃO
1859;2121;NÃO
1860;2122;NÃO
1861;2123;NÃO
1862;2124;NÃO
1863;2125;NÃO
1864;2126;SIM
1865;2127;SIM
1866;2128;NÃO
1867;2129;NÃO
1868;2130;NÃO
1869;2131;SIM
1870;2132;SIM
1871;2133;SIM
1872;2134;NÃO
1873;15721;NÃO
1874;15722;NÃO
1875;15723;NÃO
1876;15724;NÃO
1877;2135;NÃO
1878;2136;NÃO
1879;2137;SIM
1880;2138;NÃO
1881;2139;SIM
1882;2140;SIM
1883;2141;NÃO
1884;2142;SIM
1885;2143;NÃO
1886;2144;NÃO
1887;2145;NÃO
1888;2146;SIM
1889;2147;NÃO
1890;2148;NÃO
1891;2149;SIM
1892;2150;SIM
1893;2151;NÃO
1894;2152;SIM
1895;2153;SIM
1896;2154;NÃO
1897;2155;SIM
1898;2156;NÃO
1899;2157;NÃO
1900;2158;SIM
1901;2159;SIM
1902;2160;SIM
1903;2161;NÃO
1904;2162;NÃO
1905;2163;NÃO
1906;2164;NÃO
1907;2165;NÃO
1908;2166;SIM
1909;2167;NÃO
1910;2168;SIM
1911;2169;NÃO
1912;2170;NÃO
1913;2171;NÃO
1914;2172;NÃO
1915;2173;NÃO
1916;2174;NÃO
1917;2175;NÃO
1918;2176;NÃO
1919;2177;NÃO
1920;2178;SIM
1921;2179;SIM
1922;2181;NÃO
1923;2182;NÃO
1924;2183;SIM
1925;2185;SIM
1926;2186;NÃO
1927;2187;SIM
1928;2188;SIM
1929;2189;NÃO
1930;2190;NÃO
1931;2191;NÃO
1932;2192;SIM
1933;2193;NÃO
1934;2195;NÃO
1935;2196;NÃO
1936;2198;NÃO
1937;2199;SIM
1938;2200;SIM
1939;2201;NÃO
1940;2202;NÃO
1941;2203;SIM
1942;2204;SIM
1943;2205;SIM
1944;2206;NÃO
1945;2207;NÃO
1946;2208;NÃO
1947;2209;NÃO
1948;2210;SIM
1949;2211;NÃO
1950;2212;NÃO
1951;2213;NÃO
1952;2214;NÃO
1953;2215;NÃO
1954;2216;NÃO
1955;2217;NÃO
1956;2218;NÃO
1957;2219;SIM
1958;2220;SIM
1959;2221;NÃO
1960;2223;NÃO
1961;2224;NÃO
1962;2226;NÃO
1963;2228;NÃO
1964;2229;NÃO
1965;2230;NÃO
1966;2231;NÃO
1967;2232;NÃO
1968;2235;NÃO
1969;2236;NÃO
1970;2237;NÃO
1971;2238;NÃO
1972;2239;NÃO
1973;2240;NÃO
1974;2241;NÃO
1975;2242;NÃO
1976;2243;NÃO
1977;2244;NÃO
1978;2245;NÃO
1979;2246;NÃO
1980;2247;NÃO
1981;2248;NÃO
1982;2249;NÃO
1983;2250;NÃO
1984;2251;NÃO
1985;2252;NÃO
1986;2253;NÃO
1987;2254;NÃO
1988;2256;NÃO
1989;2257;NÃO
1990;2260;NÃO
1991;2262;NÃO
1992;2263;NÃO
1993;2264;NÃO
1994;2265;NÃO
1995;2266;NÃO
1996;2267;NÃO
1997;2268;NÃO
1998;2269;NÃO
1999;2270;NÃO
2000;2271;NÃO
2001;2272;NÃO
2002;2273;NÃO
2003;2274;NÃO
2004;2275;NÃO
2005;2276;NÃO
2006;2277;NÃO
2007;2278;NÃO
2008;2279;NÃO
2009;2280;NÃO
2010;2281;NÃO
2011;2283;NÃO
2012;2284;NÃO
2013;2285;NÃO
2014;2286;NÃO
2015;2287;NÃO
2016;2289;NÃO
2017;2290;NÃO
2018;2291;NÃO
2019;2292;NÃO
2020;2293;NÃO
2021;2294;NÃO
2022;2295;NÃO
2023;2296;NÃO
2024;2297;NÃO
2025;2298;NÃO
2026;2299;NÃO
2027;2300;NÃO
2028;2301;NÃO
2029;2302;NÃO
2030;2303;NÃO
2031;2304;NÃO
2032;2305;NÃO
2033;2306;NÃO
2034;2307;NÃO
2035;2308;NÃO
2036;2309;NÃO
2037;2310;NÃO
2038;2311;NÃO
2039;2312;NÃO
2040;2313;NÃO
2041;2315;NÃO
2042;2317;NÃO
2043;2318;NÃO
2044;2319;NÃO
2045;2320;NÃO
2046;2321;NÃO
2047;2322;NÃO
2048;2323;NÃO
2049;2324;NÃO
2050;2325;NÃO
2051;2326;NÃO
2052;2327;NÃO
2053;2328;NÃO
2054;2329;NÃO
2055;2330;NÃO
2056;2331;NÃO
2057;2332;NÃO
2058;2333;NÃO
2059;2334;NÃO
2060;2336;NÃO
2061;2337;NÃO
2062;2338;NÃO
2063;2339;NÃO
2064;2340;NÃO
2065;2341;NÃO
2066;2342;NÃO
2067;9182;NÃO
2068;2343;NÃO
2069;2344;NÃO
2070;2345;NÃO
2071;2346;NÃO
2072;2347;NÃO
2073;2348;NÃO
2074;2349;NÃO
2075;2350;NÃO
2076;2351;NÃO
2077;2352;NÃO
2078;2353;NÃO
2079;2354;NÃO
2080;2355;NÃO
2081;2356;NÃO
2082;2357;NÃO
2083;2358;NÃO
2084;2359;NÃO
2085;2360;NÃO
2086;19294;NÃO
2087;2361;NÃO
2088;2362;NÃO
2089;2363;NÃO
2090;2364;NÃO
2091;2365;NÃO
2092;2366;NÃO
2093;2367;NÃO
2094;2368;NÃO
2095;2369;NÃO
2096;2370;NÃO
2097;2371;NÃO
2098;2372;NÃO
2099;2373;NÃO
2100;2374;NÃO
2101;2375;NÃO
2102;2376;NÃO
2103;2377;NÃO
2104;2378;NÃO
2105;2379;NÃO
2106;2380;NÃO
2107;2381;NÃO
2108;2382;NÃO
2109;2383;NÃO
2110;2384;NÃO
2111;2385;NÃO
2112;2386;NÃO
2113;2387;NÃO
2114;2388;NÃO
2115;2390;NÃO
2116;2391;NÃO
2117;2392;NÃO
2118;2393;NÃO
2119;2394;NÃO
2120;2395;NÃO
2121;2396;NÃO
2122;2398;NÃO
2123;2401;NÃO
2124;2402;SIM
2125;2403;NÃO
2126;2404;SIM
2127;2405;NÃO
2128;2406;NÃO
2129;2407;NÃO
2130;2408;SIM
2131;2409;SIM
2132;2410;NÃO
2133;2411;NÃO
2134;2412;NÃO
2135;2413;NÃO
2136;2414;SIM
2137;2415;SIM
2138;2416;SIM
2139;2417;NÃO
2140;2418;NÃO
2141;2419;NÃO
2142;2420;NÃO
2143;2421;NÃO
2144;2422;SIM
2145;2423;SIM
2146;2424;NÃO
2147;2425;NÃO
2148;2426;NÃO
2149;2427;NÃO
2150;2428;NÃO
2151;2429;NÃO
2152;2432;SIM
2153;2433;NÃO
2154;2434;SIM
2155;2435;SIM
2156;2437;NÃO
2157;2438;NÃO
2158;2440;SIM
2159;2441;SIM
2160;2442;NÃO
2161;2444;NÃO
2162;2445;SIM
2163;2446;NÃO
2164;2447;SIM
2165;2448;NÃO
2166;2449;SIM
2167;2450;NÃO
2168;2451;NÃO
2169;2453;SIM
2170;2454;NÃO
2171;2456;NÃO
2172;2457;NÃO
2173;2458;NÃO
2174;2460;NÃO
2175;2463;NÃO
2176;2464;SIM
2177;2430;NÃO
2178;2431;NÃO
2179;2436;NÃO
2180;2439;NÃO
2181;2459;SIM
2182;2461;NÃO
2183;26910;NÃO
2184;26911;NÃO
2185;2499;NÃO
2186;2500;NÃO
2187;2501;NÃO
2188;2502;NÃO
2189;2503;NÃO
2190;2504;SIM
2191;2505;NÃO
2192;2506;SIM
2193;2507;SIM
2194;2508;NÃO
2195;2509;NÃO
2196;2510;NÃO
2197;2511;NÃO
2198;2512;NÃO
2199;2513;NÃO
2200;2514;NÃO
2201;2517;NÃO
2202;2518;NÃO
2203;2519;NÃO
2204;2521;NÃO
2205;2522;NÃO
2206;2523;NÃO
2207;2524;NÃO
2208;2525;NÃO
2209;2526;NÃO
2210;2544;NÃO
2211;2545;NÃO
2212;2546;SIM
2213;2547;NÃO
2214;2548;SIM
2215;2549;NÃO
2216;2550;NÃO
2217;2551;NÃO
2218;2552;NÃO
2219;2553;NÃO
2220;2554;SIM
2221;2555;SIM
2222;2557;NÃO
2223;2558;SIM
2224;2559;NÃO
2225;2560;SIM
2226;2561;SIM
2227;2562;NÃO
2228;2563;NÃO
2229;2564;SIM
2230;2565;NÃO
2231;2566;NÃO
2232;2567;NÃO
2233;2568;SIM
2234;2569;NÃO
2235;2570;NÃO
2236;2556;SIM
2237;2571;SIM
2238;2572;NÃO
2239;2573;NÃO
2240;2574;NÃO
2241;2575;NÃO
2242;2576;SIM
2243;2577;SIM
2244;2578;NÃO
2245;2579;SIM
2246;2581;NÃO
2247;2582;NÃO
2248;6584;SIM
2249;2583;NÃO
2250;2584;NÃO
2251;2585;NÃO
2252;2586;NÃO
2253;2587;NÃO
2254;2588;NÃO
2255;2589;NÃO
2256;2590;NÃO
2257;2591;NÃO
2258;2592;NÃO
2259;2593;NÃO
2260;2595;NÃO
2261;2596;NÃO
2262;2597;NÃO
2263;2598;NÃO
2264;2599;NÃO
2265;2603;NÃO
2266;2604;SIM
2267;2605;SIM
2268;2606;SIM
2269;2607;NÃO
2270;2608;NÃO
2271;2609;NÃO
2272;2610;NÃO
2273;2611;NÃO
2274;2612;NÃO
2275;2613;NÃO
2276;2614;NÃO
2277;2615;SIM
2278;2616;NÃO
2279;2617;NÃO
2280;2618;NÃO
2281;2619;NÃO
2282;2620;NÃO
2283;2621;NÃO
2284;2622;NÃO
2285;2623;NÃO
2286;2625;NÃO
2287;2626;SIM
2288;2627;SIM
2289;2628;NÃO
2290;2629;NÃO
2291;2630;SIM
2292;2631;SIM
2293;2632;SIM
2294;2633;SIM
2295;2634;NÃO
2296;2635;NÃO
2297;2636;NÃO
2298;2637;NÃO
2299;2638;NÃO
2300;2639;SIM
2301;2640;SIM
2302;2641;SIM
2303;2642;NÃO
2304;2643;NÃO
2305;2644;SIM
2306;2645;NÃO
2307;2646;NÃO
2308;2647;NÃO
2309;2648;NÃO
2310;2649;NÃO
2311;2650;NÃO
2312;2651;SIM
2313;2652;NÃO
2314;2653;NÃO
2315;2654;NÃO
2316;2655;NÃO
2317;2656;SIM
2318;2657;SIM
2319;2658;SIM
2320;2659;NÃO
2321;2660;SIM
2322;2661;SIM
2323;2662;SIM
2324;2663;SIM
2325;2664;SIM
2326;2666;NÃO
2327;2667;SIM
2328;2668;NÃO
2329;2669;SIM
2330;2671;NÃO
2331;2672;SIM
2332;2673;NÃO
2333;2674;SIM
2334;2675;NÃO
2335;6600;NÃO
2336;2676;NÃO
2337;2677;NÃO
2338;2678;NÃO
2339;2679;NÃO
2340;2680;NÃO
2341;2681;NÃO
2342;2683;NÃO
2343;2684;NÃO
2344;2685;NÃO
2345;44035;NÃO
2346;2686;SIM
2347;2687;NÃO
2348;2689;NÃO
2349;2690;SIM
2350;2691;SIM
2351;2692;NÃO
2352;2693;NÃO
2353;2694;NÃO
2354;2695;NÃO
2355;2696;NÃO
2356;2697;SIM
2357;2698;SIM
2358;2699;NÃO
2359;2701;NÃO
2360;2702;NÃO
2361;2703;SIM
2362;2704;NÃO
2363;2705;SIM
2364;2707;NÃO
2365;2708;NÃO
2366;2709;NÃO
2367;2710;NÃO
2368;2711;SIM
2369;2712;NÃO
2370;2713;NÃO
2371;2714;SIM
2372;2715;SIM
2373;2716;NÃO
2374;2717;NÃO
2375;2718;NÃO
2376;2719;NÃO
2377;2720;NÃO
2378;2721;SIM
2379;2722;SIM
2380;2723;SIM
2381;2724;NÃO
2382;2725;SIM
2383;2726;NÃO
2384;2728;NÃO
2385;2729;SIM
2386;2730;SIM
2387;2731;NÃO
2388;2732;SIM
2389;2733;NÃO
2390;2734;NÃO
2391;8655;NÃO
2392;8656;SIM
2393;8658;SIM
2394;8659;NÃO
2395;8660;SIM
2396;8662;SIM
2397;8663;NÃO
2398;8665;NÃO
2399;8667;SIM
2400;8670;NÃO
2401;8671;NÃO
2402;8672;SIM
2403;8674;NÃO
2404;8675;SIM
2405;8676;NÃO
2406;8678;NÃO
2407;8680;SIM
2408;8681;SIM
2409;8682;NÃO
2410;8683;NÃO
2411;8684;SIM
2412;8685;NÃO
2413;8686;NÃO
2414;8687;NÃO
2415;8688;SIM
2416;8689;NÃO
2417;8691;NÃO
2418;8692;NÃO
2419;8693;SIM
2420;8694;NÃO
2421;8695;NÃO
2422;8696;NÃO
2423;8698;SIM
2424;8699;SIM
2425;8700;NÃO
2426;8703;NÃO
2427;8704;NÃO
2428;8705;NÃO
2429;8708;SIM
2430;8709;NÃO
2431;8710;NÃO
2432;8711;SIM
2433;8712;NÃO
2434;8715;NÃO
2435;8716;NÃO
2436;8718;NÃO
2437;2735;NÃO
2438;2737;NÃO
2439;2739;NÃO
2440;2740;NÃO
2441;2741;NÃO
2442;2742;SIM
2443;2743;NÃO
2444;2744;SIM
2445;2745;SIM
2446;2748;SIM
2447;2749;NÃO
2448;2750;SIM
2449;2751;SIM
2450;2752;NÃO
2451;2753;NÃO
2452;2755;SIM
2453;2757;SIM
2454;2758;SIM
2455;2759;NÃO
2456;2760;NÃO
2457;2761;NÃO
2458;2762;NÃO
2459;2763;NÃO
2460;2765;NÃO
2461;2767;SIM
2462;2768;NÃO
2463;2769;NÃO
2464;2770;SIM
2465;2771;NÃO
2466;2772;SIM
2467;2773;SIM
2468;2774;NÃO
2469;2775;SIM
2470;2776;SIM
2471;2778;NÃO
2472;2779;NÃO
2473;43075;NÃO
2474;2781;SIM
2475;2782;SIM
2476;2783;SIM
2477;2784;SIM
2478;2785;NÃO
2479;2786;SIM
2480;2787;SIM
2481;2788;NÃO
2482;2789;SIM
2483;2790;SIM
2484;2791;SIM
2485;2792;NÃO
2486;2793;NÃO
2487;2794;NÃO
2488;2795;NÃO
2489;2796;NÃO
2490;2797;NÃO
2491;2799;NÃO
2492;2800;NÃO
2493;2801;NÃO
2494;2802;NÃO
2495;2803;NÃO
2496;2804;NÃO
2497;2805;SIM
2498;2806;NÃO
2499;2807;SIM
2500;2809;SIM
2501;2810;NÃO
2502;2811;NÃO
2503;2812;NÃO
2504;2813;NÃO
2505;2814;SIM
2506;2816;NÃO
2507;2817;NÃO
2508;2818;NÃO
2509;2819;NÃO
2510;2820;NÃO
2511;2821;NÃO
2512;2822;NÃO
2513;2823;SIM
2514;2824;SIM
2515;2825;SIM
2516;2826;NÃO
2517;2827;NÃO
2518;2828;SIM
2519;2830;SIM
2520;2833;NÃO
2521;2834;NÃO
2522;2835;NÃO
2523;2836;NÃO
2524;2838;NÃO
2525;2839;NÃO
2526;2840;NÃO
2527;2842;NÃO
2528;2843;SIM
2529;2844;NÃO
2530;2845;NÃO
2531;2846;NÃO
2532;2847;SIM
2533;2848;NÃO
2534;2849;NÃO
2535;2850;NÃO
2536;2851;SIM
2537;2852;NÃO
2538;7819;SIM
2539;7820;SIM
2540;7821;NÃO
2541;7822;SIM
2542;7823;SIM
2543;7824;NÃO
2544;2854;NÃO
2545;2855;NÃO
2546;2856;NÃO
2547;2857;NÃO
2548;2858;NÃO
2549;2859;SIM
2550;2864;NÃO
2551;2865;NÃO
2552;2866;NÃO
2553;2867;NÃO
2554;2868;NÃO
2555;2869;NÃO
2556;2870;NÃO
2557;2871;NÃO
2558;2872;NÃO
2559;2873;NÃO
2560;2874;NÃO
2561;2875;NÃO
2562;2876;NÃO
2563;2877;NÃO
2564;2878;NÃO
2565;2879;NÃO
2566;2880;NÃO
2567;2881;NÃO
2568;2882;NÃO
2569;2883;NÃO
2570;2884;NÃO
2571;2885;NÃO
2572;2886;NÃO
2573;2887;NÃO
2574;2888;NÃO
2575;2890;NÃO
2576;2891;NÃO
2577;2892;SIM
2578;2893;NÃO
2579;2894;NÃO
2580;2895;NÃO
2581;2896;NÃO
2582;2897;NÃO
2583;2898;NÃO
2584;2899;NÃO
2585;2900;NÃO
2586;2901;NÃO
2587;2902;NÃO
2588;2903;SIM
2589;2904;NÃO
2590;2905;NÃO
2591;2907;NÃO
2592;2908;NÃO
2593;2909;NÃO
2594;2910;NÃO
2595;2911;NÃO
2596;2912;NÃO
2597;2913;NÃO
2598;2914;NÃO
2599;2915;NÃO
2600;2916;NÃO
2601;2917;NÃO
2602;2918;NÃO
2603;2919;NÃO
2604;2920;NÃO
2605;2921;NÃO
2606;354;NÃO
2607;2922;NÃO
2608;2923;SIM
2609;2924;NÃO
2610;2925;NÃO
2611;2926;SIM
2612;2927;NÃO
2613;2928;NÃO
2614;2929;NÃO
2615;2930;NÃO
2616;2931;NÃO
2617;2932;NÃO
2618;2933;NÃO
2619;2934;NÃO
2620;2935;SIM
2621;2936;NÃO
2622;2937;SIM
2623;2938;NÃO
2624;2939;NÃO
2625;2940;NÃO
2626;2941;NÃO
2627;2942;NÃO
2628;2943;NÃO
2629;2944;NÃO
2630;2945;NÃO
2631;2946;NÃO
2632;2947;NÃO
2633;2948;NÃO
2634;2949;NÃO
2635;2950;NÃO
2636;2951;NÃO
2637;356;NÃO
2638;2952;NÃO
2639;2953;NÃO
2640;2954;SIM
2641;2955;NÃO
2642;2956;NÃO
2643;2957;NÃO
2644;2958;NÃO
2645;2959;NÃO
2646;2960;NÃO
2647;2961;NÃO
2648;2962;NÃO
2649;2963;NÃO
2650;2964;SIM
2651;2965;NÃO
2652;2966;SIM
2653;2967;NÃO
2654;2968;NÃO
2655;2969;NÃO
2656;2970;NÃO
2657;2971;NÃO
2658;2972;NÃO
2659;2973;NÃO
2660;2974;NÃO
2661;2975;SIM
2662;2976;NÃO
2663;2977;NÃO
2664;2978;NÃO
2665;2979;NÃO
2666;2980;NÃO
2667;2981;NÃO
2668;2982;NÃO
2669;2983;NÃO
2670;2984;SIM
2671;2985;NÃO
2672;2986;NÃO
2673;2987;NÃO
2674;2988;NÃO
2675;2989;NÃO
2676;2990;NÃO
2677;2991;NÃO
2678;2992;NÃO
2679;2993;NÃO
2680;2995;NÃO
2681;2996;NÃO
2682;2997;NÃO
2683;2998;NÃO
2684;2999;NÃO
2685;3000;NÃO
2686;3001;NÃO
2687;3002;SIM
2688;3003;NÃO
2689;3004;SIM
2690;3005;SIM
2691;3006;NÃO
2692;3007;NÃO
2693;3008;NÃO
2694;3009;NÃO
2695;3010;NÃO
2696;3011;NÃO
2697;3012;SIM
2698;3013;NÃO
2699;3014;NÃO
2700;3015;NÃO
2701;3016;SIM
2702;3017;NÃO
2703;3018;NÃO
2704;3019;NÃO
2705;3020;NÃO
2706;3021;SIM
2707;3022;NÃO
2708;3023;NÃO
2709;3024;NÃO
2710;3025;NÃO
2711;3026;NÃO
2712;3027;NÃO
2713;3028;NÃO
2714;3029;NÃO
2715;3030;NÃO
2716;3031;NÃO
2717;3032;NÃO
2718;3033;NÃO
2719;3034;NÃO
2720;3035;NÃO
2721;3036;NÃO
2722;3037;NÃO
2723;3038;SIM
2724;3039;NÃO
2725;3040;SIM
2726;3041;NÃO
2727;3042;SIM
2728;3043;NÃO
2729;3045;NÃO
2730;3046;NÃO
2731;3047;NÃO
2732;3048;NÃO
2733;3049;NÃO
2734;3050;NÃO
2735;3051;NÃO
2736;3052;NÃO
2737;3053;NÃO
2738;3054;NÃO
2739;3055;NÃO
2740;3056;SIM
2741;3057;NÃO
2742;3058;NÃO
2743;3059;NÃO
2744;3060;NÃO
2745;3061;NÃO
2746;3063;NÃO
2747;3064;NÃO
2748;3065;SIM
